alprazolam	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/alprazolam_inhibits_cyp3a4.html
eszopiclone	inhibits	CYP2C19	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/fd047b2b-05a6-4d99-95cb-955f14bf329f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/eszopiclone_inhibits_CYP2C19.html
amlodipine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/amlodipine_inhibits_cyp3a4.html
risperidone	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/10460810	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/risperidone_inhibits_cyp2c19.html
perphenazine	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/10460810	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/perphenazine_inhibits_cyp2c19.html
N-desalkylquetiapine	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/473a3ac4-67f4-4782-baa9-7f9bdd8761f4	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/N-desalkylquetiapine_inhibits_cyp2d6.html
modafinil	inhibits	cyp2c19	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/e16c26ad-7bc2-d155-3a5d-da83ad6492c8.pdf	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/modafinil_inhibits_cyp2c19.html
ticlopidine	inhibits	cyp2b6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ticlopidine_inhibits_cyp2b6.html
escitalopram	inhibits	cyp2c9	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/13bb8267-1cab-43e5-acae-55a4d957630a	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/escitalopram_inhibits_cyp2c9.html
escitalopram	inhibits	cyp2c9	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/escitalopram_inhibits_cyp2c9.html
eszopiclone	inhibits	CYP2D6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/fd047b2b-05a6-4d99-95cb-955f14bf329f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/eszopiclone_inhibits_CYP2D6.html
felodipine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/felodipine_inhibits_cyp3a4.html
topiramate	inhibits	cyp2c9	EVIDENCE AGAINST	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp2c9.html
topiramate	inhibits	cyp2c9	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/12102670	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp2c9.html
ranolazine	inhibits	cyp2d6	EVIDENCE FOR	http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=10bd89e9-2d00-430c-8f55-81a37fed5fab	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ranolazine_inhibits_cyp2d6.html
pazopanib	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/pazopanib_inhibits_cyp3a4.html
montelukast	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/a99f55de-39d1-483a-ba88-dbda5613c6a7	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/montelukast_inhibits_cyp3a4.html
clozapine	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/10460810	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clozapine_inhibits_cyp2c19.html
cyclosporine	inhibits	oatp1b1	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cyclosporine_inhibits_oatp1b1.html
cyclosporine	inhibits	oatp1b3	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cyclosporine_inhibits_oatp1b3.html
paliperidone	inhibits	cyp2c19	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/7b8e5b26-b9e4-4704-921b-3c3c0d159916	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paliperidone_inhibits_cyp2c19.html
S-demethylcitalopram	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/S-demethylcitalopram_inhibits_cyp2c19.html
topiramate	inhibits	cyp1a2	EVIDENCE AGAINST	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp1a2.html
topiramate	inhibits	cyp1a2	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/12102670	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp1a2.html
quetiapine	inhibits	cyp2c9	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/473a3ac4-67f4-4782-baa9-7f9bdd8761f4	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/quetiapine_inhibits_cyp2c9.html
norfloxacin	inhibits	cyp1a2	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/norfloxacin_inhibits_cyp1a2.html
isoniazid	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/isoniazid_inhibits_cyp3a4.html
aripiprazole	inhibits	cyp2c19	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/c040bd1d-45b7-49f2-93ea-aed7220b30ac	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/aripiprazole_inhibits_cyp2c19.html
cyclosporine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cyclosporine_inhibits_cyp3a4.html
imatinib	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/imatinib_inhibits_cyp3a4.html
captopril	inhibits	p-glycoprotein	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/captopril_inhibits_p-glycoprotein.html
boceprevir	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/boceprevir_inhibits_cyp3a4.html
miconazole	inhibits	cyp2c9	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/miconazole_inhibits_cyp2c9.html
rifampin	inhibits	oatp1b3	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/rifampin_inhibits_oatp1b3.html
rifampin	inhibits	oatp1b1	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/rifampin_inhibits_oatp1b1.html
citalopram	inhibits	cyp2e1	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/62f9e5da-6215-4d6d-8601-ea01ec2655ab	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp2e1.html
indinavir	inhibits	cyp2e1	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/e19405d9-d9a1-4072-5b9e-40cd3ae4bf1f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/indinavir_inhibits_cyp2e1.html
terbinafine	inhibits	cyp1a2	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/terbinafine_inhibits_cyp1a2.html
S-didemethylcitalopram	inhibits	cyp1a2	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/S-didemethylcitalopram_inhibits_cyp1a2.html
sulfinpyrazone	inhibits	cyp2c9	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/sulfinpyrazone_inhibits_cyp2c9.html
ciprofloxacin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ciprofloxacin_inhibits_cyp3a4.html
etravirine	inhibits	cyp2c9	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/etravirine_inhibits_cyp2c9.html
citalopram	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/62f9e5da-6215-4d6d-8601-ea01ec2655ab	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp3a4.html
citalopram	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp3a4.html
citalopram	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/10907965	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp3a4.html
bupropion	inhibits	cyp2d6	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/c2126e2d-3b46-40dd-8168-6d0368e5d233	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/bupropion_inhibits_cyp2d6.html
bupropion	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/15876900	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/bupropion_inhibits_cyp2d6.html
bupropion	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/bupropion_inhibits_cyp2d6.html
cinacalcet	inhibits	cyp2c9	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/45028573-13c4-4c8b-ae62-6c75bba97c81	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2c9.html
aripiprazole	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/c040bd1d-45b7-49f2-93ea-aed7220b30ac	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/aripiprazole_inhibits_cyp3a4.html
pantoprazole	inhibits	cyp2d6	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/15258107	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/pantoprazole_inhibits_cyp2d6.html
escitalopram	inhibits	cyp1a2	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/escitalopram_inhibits_cyp1a2.html
propranolol	inhibits	cyp1a2	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/propranolol_inhibits_cyp1a2.html
venlafaxine	inhibits	cyp2d6	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/cf2d9bee-f8e3-477a-e4b4-f0e82657b7d2	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/venlafaxine_inhibits_cyp2d6.html
topiramate	inhibits	cyp2a6	EVIDENCE AGAINST	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp2a6.html
topiramate	inhibits	cyp2a6	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/12102670	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp2a6.html
montelukast	inhibits	cyp1a2	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/a99f55de-39d1-483a-ba88-dbda5613c6a7	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/montelukast_inhibits_cyp1a2.html
montelukast	inhibits	cyp1a2	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/a99f55de-39d1-483a-ba88-dbda5613c6a7	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/montelukast_inhibits_cyp1a2.html
voriconazole	inhibits	p-glycoprotein	EVIDENCE AGAINST	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/voriconazole_inhibits_p-glycoprotein.html
cimetidine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cimetidine_inhibits_cyp2d6.html
acyclovir	inhibits	cyp1a2	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/acyclovir_inhibits_cyp1a2.html
R-didemethylcitalopram	inhibits	cyp1a2	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/R-didemethylcitalopram_inhibits_cyp1a2.html
cinacalcet	inhibits	cyp2c19	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/45028573-13c4-4c8b-ae62-6c75bba97c81	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2c19.html
fluvastatin	inhibits	cyp2c9	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvastatin_inhibits_cyp2c9.html
S-demethylcitalopram	inhibits	cyp2c9	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/S-demethylcitalopram_inhibits_cyp2c9.html
erythromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/9757151	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_inhibits_cyp3a4.html
erythromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/8720318	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_inhibits_cyp3a4.html
erythromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_inhibits_cyp3a4.html
erythromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_inhibits_cyp3a4.html
R-demethylcitalopram	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/R-demethylcitalopram_inhibits_cyp2c19.html
escitalopram	inhibits	cyp2c19	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/13bb8267-1cab-43e5-acae-55a4d957630a	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/escitalopram_inhibits_cyp2c19.html
escitalopram	inhibits	cyp2c19	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/escitalopram_inhibits_cyp2c19.html
phenylpropanolamine	inhibits	cyp1a2	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/phenylpropanolamine_inhibits_cyp1a2.html
eszopiclone	inhibits	CYP2A6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/fd047b2b-05a6-4d99-95cb-955f14bf329f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/eszopiclone_inhibits_CYP2A6.html
citalopram	inhibits	cyp2c9	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/62f9e5da-6215-4d6d-8601-ea01ec2655ab	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp2c9.html
citalopram	inhibits	cyp2c9	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/9278211	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/citalopram_inhibits_cyp2c9.html
mirtazapine	inhibits	cyp2c9	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/10997935	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/mirtazapine_inhibits_cyp2c9.html
atazanavir	inhibits	cyp3a5	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/165cff62-b284-4a27-a65d-9ec8a5bfcdd8	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atazanavir_inhibits_cyp3a5.html
